327.8	0.419771
327.8	0.361736
327.8	0.303801
327.8	0.245784
327.8	0.187761
327.8	0.12971
327.8	0.0427446
317.7	0.000215998
293.3	0.000207998
272.4	0.000209993
248.7	0.000199328
228.8	0.0002
208.0	0.000201661
190.7	0.000199996
173.3	0.000197998
158.9	0.000191998
144.8	0.000184332
133.0	0.000171999
121.7	0.000156666
111.1	0.000171662
95.4	0.000159994
79.5	0.000143995
66.5	0.000114666
55.6	6.86625e-05
46.3	0
38.7	0
32.2	0
26.9	0
22.4	0
18.7	0
