12 0 0 0 0 0
12.1 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
12.2 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
12.3 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
12.4 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
12.5 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
12.6 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
12.7 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
12.8 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
12.9 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
13 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
13.1 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
13.2 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
13.3 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
13.4 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
13.5 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
13.6 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
13.7 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
13.8 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
13.9 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
14 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
14.1 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
14.2 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
14.3 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
14.4 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
14.5 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
14.6 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
14.7 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
14.8 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
14.9 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
15 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
15.1 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
15.2 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
15.3 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
15.4 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
15.5 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
15.6 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
15.7 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
15.8 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
15.9 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
16 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
16.1 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
16.2 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
16.3 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
16.4 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
16.5 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
16.6 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
16.7 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
16.8 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
16.9 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
17 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
17.1 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
17.2 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
17.3 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
17.4 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
17.5 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
17.6 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
17.7 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
17.8 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
17.9 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
18 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
18.1 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
18.2 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
18.3 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
18.4 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
18.5 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
18.6 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
18.7 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
18.8 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
18.9 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
19 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
19.1 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
19.2 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
19.3 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
19.4 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
19.5 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
19.6 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
19.7 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
19.8 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
19.9 6.66667e-05 0.00413333 0.0092 0.00973333 0.0159333
