2.1 0.0582329 0.267898 0.363636 0.412121 0.482213
2.2 0.0561122 0.255342 0.321262 0.356802 0.387052
2.3 0.0553702 0.250871 0.31213 0.345605 0.366071
2.4 0.0565283 0.247417 0.308895 0.33951 0.356735
2.5 0.0572458 0.24702 0.306383 0.337313 0.351363
2.6 0.0573716 0.246337 0.304592 0.334394 0.348557
2.7 0.0580166 0.245997 0.304088 0.332136 0.348109
2.8 0.0585146 0.245427 0.303581 0.331768 0.347873
2.9 0.0584704 0.244815 0.301813 0.331023 0.344641
3 0.0582233 0.244782 0.301381 0.330645 0.34447
3.1 0.0583849 0.244203 0.300561 0.330203 0.344031
3.2 0.0583431 0.244313 0.300307 0.328938 0.342713
3.3 0.0584705 0.243861 0.299669 0.329272 0.343073
3.4 0.0585798 0.243403 0.29908 0.328308 0.342645
3.5 0.0584156 0.243879 0.299388 0.328425 0.342549
3.6 0.0582646 0.243826 0.299173 0.327676 0.341252
3.7 0.0581245 0.243391 0.299018 0.327495 0.341174
3.8 0.058124 0.243174 0.298396 0.32703 0.342069
3.9 0.0581114 0.2429 0.298204 0.326662 0.341498
4 0.0582116 0.242854 0.298132 0.32662 0.340641
4.1 0.0581008 0.242738 0.29772 0.32614 0.340199
4.2 0.0582833 0.242685 0.297402 0.325918 0.340146
4.3 0.058179 0.243113 0.297781 0.326156 0.34083
4.4 0.0580097 0.243255 0.298018 0.325813 0.339668
4.5 0.0580846 0.243282 0.297993 0.326009 0.339957
4.6 0.0580089 0.243333 0.297798 0.326004 0.33992
4.7 0.0582308 0.243004 0.297746 0.325883 0.340008
4.8 0.0582184 0.24302 0.297748 0.325768 0.339958
4.9 0.0582109 0.243107 0.297568 0.325659 0.339259
5 0.0582078 0.242903 0.297703 0.32558 0.339349
5.1 0.0582706 0.242871 0.297692 0.325591 0.339218
5.2 0.0582706 0.242871 0.297692 0.325591 0.339218
5.3 0.0582706 0.242871 0.297692 0.325591 0.339218
5.4 0.0582706 0.242871 0.297692 0.325591 0.339218
5.5 0.0582706 0.242871 0.297692 0.325591 0.339218
5.6 0.0582706 0.242871 0.297692 0.325591 0.339218
5.7 0.0582706 0.242871 0.297692 0.325591 0.339218
5.8 0.0582706 0.242871 0.297692 0.325591 0.339218
5.9 0.0582706 0.242871 0.297692 0.325591 0.339218
