0.4 0.02 0.188119 0.253425 0.369369 0.454545
0.5 0.017094 0.169014 0.253425 0.311111 0.454545
0.6 0.0185185 0.163522 0.253425 0.294479 0.342282
0.7 0.0104712 0.162921 0.245714 0.25 0.342282
0.8 0.0104712 0.16 0.228571 0.243119 0.342282
0.9 0.0177778 0.15625 0.228571 0.242678 0.300448
1 0.0188679 0.131474 0.206349 0.231939 0.300448
1.1 0.0188679 0.117438 0.206349 0.224138 0.300448
1.2 0.022508 0.111465 0.201987 0.222571 0.300448
1.3 0.022508 0.0965909 0.201987 0.213675 0.27027
1.4 0.0245232 0.0965909 0.185596 0.213675 0.27027
1.5 0.0245232 0.0987342 0.185596 0.204604 0.27027
1.6 0.0245232 0.0987342 0.185596 0.198582 0.27027
1.7 0.0185615 0.0950226 0.16129 0.198582 0.27027
1.8 0.0185615 0.0950226 0.16129 0.201717 0.27027
1.9 0.0216535 0.10303 0.16129 0.201717 0.236948
2 0.0216535 0.10303 0.154143 0.19883 0.236948
2.1 0.0216535 0.110108 0.154143 0.19883 0.206835
2.2 0.0216535 0.110108 0.154143 0.184725 0.206835
2.3 0.0167504 0.110108 0.154143 0.184725 0.206835
2.4 0.0167504 0.114332 0.152488 0.183871 0.206835
2.5 0.0167504 0.114332 0.152488 0.183871 0.223724
2.6 0.0167504 0.114332 0.152488 0.182085 0.223724
2.7 0.0128023 0.0948276 0.152488 0.182085 0.223724
2.7 0.0128023 0.0948276 0.152488 0.182085 0.223724
2.8 0.0128023 0.0948276 0.150134 0.182085 0.223724
2.9 0.0128023 0.0948276 0.150134 0.178905 0.223724
3 0.0128023 0.0938303 0.152564 0.178905 0.223724
3.1 0.0128023 0.0938303 0.152564 0.172539 0.206508
3.1 0.0128023 0.0938303 0.152564 0.172539 0.206508
3.2 0.019347 0.0938303 0.152564 0.172539 0.206508
3.3 0.019347 0.0929966 0.152564 0.187429 0.206508
3.5 0.019347 0.0929966 0.152564 0.178808 0.206508
3.7 0.0236382 0.0922131 0.152564 0.178808 0.199166
3.8 0.0236382 0.0922131 0.152564 0.168675 0.199166
4.2 0.0236382 0.0897436 0.152564 0.167276 0.199166
4.4 0.0235808 0.0897436 0.152564 0.167276 0.197563
4.5 0.0235808 0.0897436 0.13858 0.167276 0.197563
4.6 0.0235808 0.0897436 0.13858 0.167082 0.197563
4.7 0.0235808 0.0850368 0.13858 0.167082 0.197563
5 0.0235808 0.0850368 0.13858 0.167939 0.197563
5.1 0.0235808 0.0850368 0.13858 0.160242 0.197563
5.2 0.0235808 0.100804 0.13858 0.160242 0.197563
5.3 0.0235808 0.100804 0.13858 0.160242 0.198839
5.6 0.0235808 0.100804 0.13858 0.164948 0.195205
5.9 0.0235808 0.0998043 0.13858 0.164948 0.199741
6.1 0.0235808 0.0998043 0.13858 0.161875 0.199741
6.3 0.0235808 0.0998043 0.13858 0.161875 0.200855
6.6 0.0235808 0.085032 0.13858 0.161875 0.204035
6.7 0.0235808 0.085032 0.136 0.15975 0.204035
7 0.0235808 0.085032 0.136 0.15975 0.199021
7.3 0.0235808 0.0968246 0.136 0.15975 0.199021
7.4 0.0235808 0.0969072 0.136 0.158574 0.192505
7.5 0.0235808 0.0969072 0.136 0.165988 0.192505
7.6 0.0235808 0.0969072 0.136 0.165988 0.197077
7.9 0.0235808 0.0969072 0.136 0.165988 0.200871
8.1 0.0235808 0.0969072 0.136 0.167293 0.200871
8.2 0.0235808 0.0897674 0.136 0.167293 0.200871
8.3 0.0235808 0.0897674 0.136 0.167293 0.20064
8.8 0.0235808 0.0897674 0.136 0.167293 0.207075
8.9 0.0235808 0.0902837 0.136 0.164103 0.207075
9.2 0.0235808 0.0863787 0.136 0.164103 0.207075
9.4 0.0235808 0.0863787 0.136 0.157426 0.237941
9.8 0.0235808 0.0863787 0.136 0.16563 0.237941
9.9 0.0235808 0.0863787 0.136 0.16563 0.312813
10 0.0235808 0.0863787 0.130335 0.16563 0.312813
10.3 0.0235808 0.0863923 0.130335 0.16563 0.381322
10.4 0.0235808 0.0863923 0.130335 0.177467 0.381322
10.5 0.0235808 0.0863923 0.130335 0.177467 0.407112
10.6 0.0235808 0.0870968 0.130335 0.177467 0.407112
10.8 0.0235808 0.0870968 0.130335 0.176741 0.407112
11.1 0.0235808 0.0870968 0.130335 0.176741 0.521069
11.2 0.0235808 0.0870968 0.130335 0.181448 0.521069
11.4 0.0235808 0.0870968 0.130335 0.186537 0.573011
11.5 0.0235808 0.092114 0.130335 0.186537 0.573011
11.8 0.0235808 0.092114 0.130335 0.186537 0.616429
11.9 0.0235808 0.092114 0.130335 0.205145 0.616429
12.5 0.0235808 0.092114 0.130335 0.243902 0.696886
12.8 0.0235808 0.0890882 0.130335 0.243902 0.696886
12.9 0.0235808 0.089402 0.130335 0.243902 0.696886
13.1 0.0235808 0.089402 0.130335 0.300789 0.696886
13.2 0.0235808 0.089402 0.130335 0.300789 0.75879
13.7 0.0235808 0.089402 0.130335 0.300789 0.775368
13.8 0.0235808 0.089402 0.130335 0.377322 0.775368
14 0.0235808 0.089402 0.130335 0.377322 0.793958
14.3 0.0235808 0.089402 0.130335 0.440926 0.793958
14.4 0.0235808 0.089177 0.130335 0.440926 0.793958
14.9 0.0235808 0.089177 0.130335 0.440926 0.810478
15 0.0235808 0.089177 0.151322 0.440926 0.810478
15.1 0.0235808 0.089177 0.151322 0.492432 0.818802
15.3 0.0235808 0.0854722 0.151322 0.492432 0.818802
15.7 0.0235808 0.0854722 0.151322 0.492432 0.828163
15.8 0.0235808 0.0854722 0.151322 0.534591 0.828163
16.1 0.0235808 0.083491 0.151322 0.534591 0.828163
16.6 0.0235808 0.083491 0.151322 0.582148 0.823908
16.8 0.0235808 0.083491 0.180205 0.599819 0.823908
17.8 0.0235808 0.083491 0.227068 0.599819 0.823908
18 0.0235808 0.0886022 0.227068 0.599819 0.823908
18.2 0.0235808 0.0886022 0.227068 0.599819 0.808697
18.3 0.0235808 0.0886022 0.227068 0.609512 0.808697
18.4 0.0235808 0.0897196 0.227068 0.609512 0.808697
18.7 0.0183899 0.0897196 0.227068 0.609512 0.808697
18.8 0.0183899 0.0897196 0.276854 0.609512 0.808697
19.9 0.0183899 0.0897196 0.333206 0.609512 0.808697
20 0.0183899 0.0897196 0.333206 0.609512 0.774372
20.1 0.0183899 0.0897196 0.333206 0.628631 0.774372
20.2 0.0183899 0.0897921 0.333206 0.628631 0.774372
21.1 0.0183899 0.0897921 0.372429 0.628631 0.774372
22 0.0183899 0.0961538 0.372429 0.628631 0.738972
22.1 0.0183899 0.0961538 0.372429 0.635861 0.738972
22.4 0.0192471 0.0961538 0.406239 0.635861 0.738972
22.5 0.0192471 0.0961538 0.411275 0.635861 0.738972
22.6 0.0192471 0.100186 0.411275 0.635861 0.738972
23.7 0.0192471 0.100186 0.438184 0.635861 0.738972
24.2 0.0192471 0.100186 0.438184 0.612081 0.704574
25.1 0.0192471 0.100186 0.446876 0.612081 0.704574
25.2 0.0192471 0.100186 0.446876 0.603055 0.704574
25.3 0.0192471 0.0971782 0.446876 0.603055 0.704574
26.4 0.0192471 0.106358 0.446876 0.603055 0.704574
26.5 0.0192471 0.106358 0.446876 0.603055 0.657698
26.6 0.0192471 0.106358 0.441924 0.588496 0.657698
26.9 0.0227176 0.106358 0.441924 0.588496 0.657698
28.2 0.0227176 0.106358 0.442834 0.588496 0.657698
28.3 0.0227176 0.150351 0.442834 0.588496 0.657698
29.2 0.0227176 0.150351 0.442834 0.556208 0.611909
29.8 0.0227176 0.150351 0.438268 0.556208 0.611909
31.5 0.0227176 0.150351 0.434467 0.556208 0.611909
31.7 0.0227176 0.223949 0.434467 0.556208 0.611909
32.1 0.0227176 0.223949 0.434467 0.523663 0.572023
32.2 0.0212993 0.223949 0.434467 0.523663 0.572023
32.3 0.0208874 0.223949 0.434467 0.523663 0.572023
33.4 0.0208874 0.223949 0.429141 0.523663 0.572023
33.7 0.0208874 0.223949 0.42532 0.523663 0.572023
34.9 0.0205554 0.223949 0.42532 0.523663 0.572023
35.2 0.0205554 0.223949 0.42532 0.523663 0.532799
35.4 0.0205554 0.223949 0.42532 0.489862 0.532799
36.7 0.0205554 0.223949 0.407296 0.489862 0.532799
37.6 0.0204702 0.223949 0.407296 0.489862 0.532799
37.8 0.0204702 0.223949 0.407296 0.464992 0.532799
38 0.0204702 0.26915 0.407296 0.464992 0.532799
38.7 0.0206196 0.26915 0.407296 0.464992 0.489673
38.8 0.0206196 0.26915 0.407296 0.459045 0.489673
40.1 0.0206196 0.270196 0.407296 0.459045 0.489673
40.4 0.0206196 0.270196 0.386911 0.459045 0.489673
40.6 0.0222786 0.270196 0.386911 0.459045 0.489673
42.5 0.0222786 0.270196 0.386911 0.459045 0.453624
42.6 0.0222786 0.270196 0.386911 0.420615 0.453624
43.7 0.0262009 0.270196 0.386911 0.420615 0.453624
44 0.0262009 0.275587 0.386911 0.420615 0.453624
44.3 0.0262009 0.275587 0.364622 0.420615 0.453624
46.3 0.0351556 0.275587 0.364622 0.420615 0.453624
46.7 0.0351556 0.275587 0.364622 0.420615 0.422298
46.8 0.0351556 0.275587 0.364622 0.390986 0.422298
47.1 0.037262 0.275587 0.364622 0.390986 0.422298
48.3 0.037262 0.269094 0.364622 0.390986 0.422298
48.7 0.037262 0.269094 0.341144 0.390986 0.422298
50.4 0.037262 0.269094 0.333737 0.390986 0.422298
50.9 0.0510051 0.269094 0.333737 0.390986 0.422298
51.3 0.0510051 0.269094 0.333737 0.390986 0.387554
51.6 0.0510051 0.269094 0.333737 0.364261 0.387554
53 0.0510051 0.258561 0.333737 0.364261 0.387554
53.5 0.0510051 0.258561 0.318046 0.364261 0.387554
54.7 0.0510051 0.258561 0.318046 0.364261 0.349413
54.8 0.0635407 0.258561 0.318046 0.364261 0.349413
55.6 0.0666072 0.258561 0.318046 0.364261 0.358512
56.6 0.0666072 0.258561 0.318046 0.336004 0.358512
57 0.0666072 0.258561 0.318046 0.336004 0.335955
57.4 0.0666072 0.258561 0.318046 0.336004 0.327769
58.1 0.0666072 0.245933 0.318046 0.336004 0.335181
58.2 0.0666072 0.245933 0.318046 0.336004 0.333659
58.3 0.0666072 0.245933 0.318046 0.336004 0.329697
58.5 0.0666072 0.245933 0.318046 0.336004 0.331185
58.7 0.0666072 0.245933 0.296364 0.336004 100
59 0.0757341 0.245933 0.296364 0.336004 100
62.8 0.0757341 0.245933 0.296364 0.305901 100
63.6 0.0865939 0.245933 0.296364 0.305901 100
63.7 0.0865939 0.230769 0.296364 0.305901 100
64.4 0.0865939 0.230769 0.272878 0.305901 100
66.5 0.0922592 0.230769 0.272878 0.305901 100
69.9 0.0922592 0.216628 0.272878 0.279505 100
70.9 0.0922592 0.216628 0.251465 0.279505 100
75.3 0.0922592 0.216628 0.251465 0.255052 100
75.6 0.0922592 0.216628 0.239038 100 100
76.5 0.0922592 0.201057 0.239038 100 100
77.6 0.0922592 0.201057 0.232294 100 100
79.5 0.10494 0.201057 0.232294 100 100
83.8 0.10494 0.188075 0.232294 100 100
85.2 0.10494 0.188075 0.215398 100 100
91.9 0.10494 0.173336 0.215398 100 100
93.7 0.10494 0.173336 0.200098 100 100
